Nombre,CIIU,CODIGOCLIE,Fecha,Max_potencia_ap,Min_potencia_ap,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,kmeans_cluster,gaussian_cluster,birch_cluster,Tipo
Desconocido,Desconocido,1339936,2023-07-18,1.178678624562268,0.0125936491931449,0.3308352938052363,0.3312223824388505,0.3317889291596699,0.3340513105099009,0.3325735742180423,0.3269481079016813,0.3309615029122502,0.3352646255984882,0.3323469430107053,0.3425312546067907,0.3464746164752348,0.3450661647412857,0.3459940187862795,0.3472355922998517,0.3477714349233024,0.3497969244134868,0.3478194556872623,0.3453616152121365,0.3448838970570543,0.3483636006254492,0.3479067748589077,0.3467123177139545,0.3523478766694468,0.3454808724192336,0.3451489424521138,0.3554692350364685,0.3556875477449824,0.3549460075847869,0.3552292139169335,0.5638787393335805,0.5340812087159781,0.5645556893298092,0.5431743973737422,0.5553872714328646,0.6587978752614647,0.6241225996240757,0.6778454259054121,0.659678548400321,0.7036467853421603,0.6490607439641488,0.5444858224186981,0.5500543033275738,0.6740279363179293,0.7457967987891713,0.8139425380843892,0.8313459326735083,0.8005933523663353,0.8812728598930495,0.81394923476229,0.97087457086937,0.8774012878866874,0.795132845680984,0.7975329956043455,0.78578397877302,0.7959779906243262,0.7158825967508482,0.90760913786335,0.8424076594361084,0.8928218311949818,1.0,0.9676423214120884,0.849581257317368,0.7894098951768584,0.7886840000626723,0.7622089165254876,0.7645254865644242,0.7737537978648568,0.710194592845016,0.9230959362938944,0.8086140845603024,0.71015287292168,0.6853665265010755,0.6260845217634236,0.6134004660534035,0.6052096704434833,0.5973971192262777,0.5831925544972847,0.5896799162133308,0.5717535131797216,0.5799753087499296,0.5766722181907431,0.5666368696669545,0.5813847902518984,0.5754278131197471,0.5544231974000348,0.5111902422857738,0.5050291318808279,0.5077039802487654,0.5127300652560386,0.5052445129804651,0.5032978851330094,0.5098962984234793,0.5081896770191132,0.512887548793963,0.4933796043739178,0.4754620439111679,0,3,2,Curva max
Desconocido,Desconocido,1339939,2023-04-17,1.5563953385949214,0.0,0.5148846494534988,0.5274304286806674,0.4814313041315723,0.5244397359215974,0.4905553804132143,0.4886202494841296,0.5031552416481134,0.4634134045760039,0.4939095897009392,0.4714433769345968,0.4692284532597522,0.4929407181970514,0.463982580640775,0.3801147272720444,0.3667148442544714,0.3366940222937253,0.3698180039460513,0.3485966137968885,0.3528576708214944,0.3698828483928776,0.3314846203968599,0.4071962548887447,0.4073021791416276,0.4035197033102236,0.4242275879576591,0.4019502851527036,0.4578630523514956,0.448191871130201,0.4695087609384478,0.5980641727287029,0.5833629874406365,0.6245038634058249,0.6907489933646833,0.6434052005588378,0.5836916888179114,0.6332660624779839,0.8548276283021097,0.9440812268700998,1.0,0.9294401964594724,0.917765937007572,0.9111818293794012,0.875435502655211,0.8164755511294818,0.8910639500428531,0.8558105780763738,0.7183350438992772,0.7786510260969923,0.8532629224920522,0.6877804581540581,0.7266639124177768,0.806856296314621,0.7289362994142535,0.7699567416844949,0.6833954629876798,0.7127552655416441,0.6924284694816133,0.6882351754185524,0.5974410477031422,0.6151962456960114,0.6423054280524485,0.8753066538337708,0.8652797516076409,0.6893563305711599,0.8559806794679871,0.9188539110833608,0.7832585561531076,0.7925287382992149,0.7903813605900569,0.77945468176698,0.7579102263367177,0.7384117808238452,0.7622359897323201,0.7515571462779281,0.7184774349191145,0.5882270013055355,0.5910090051154757,0.5768520708196179,0.5996169801327342,0.594992714052343,0.6396114292794851,0.6811848564316616,0.556158859008131,0.5329078773743553,0.7483327814618225,0.7379920868032773,0.7010362265045158,0.7357020684464946,0.6746824048075812,0.6221810030785596,0.5975116823515602,0.5492748545192214,0.5850448691603484,0.5451734570042908,0.5837152965461713,0.6094362388835384,0,5,2,Curva max
Desconocido,Desconocido,1340690,2023-07-27,0.492161315017749,0.0036,0.2137432092254469,0.2942733060287612,0.1805461056592887,0.3280544392506883,0.2482789280567087,0.22745794882384,0.2706940750879937,0.4019393103864384,0.437142659423166,0.5594371269988374,0.5044821652712822,0.4604987790287515,0.4852141253347075,0.5624095519321153,0.4551737065325244,0.6056024692728987,0.4933089969906226,0.484366792522351,0.45866093905528,0.4099888334535785,0.4928403563951561,0.4866617883109207,0.549775507314883,0.5153704292227662,0.5860443724607745,0.5752848129448495,0.6348068300274908,0.5689551137731029,0.7661844621983233,0.7252560726786913,0.48390190180049,0.4707408879282821,0.4763717192226554,0.5243344189326029,0.5602521099144638,0.7113559478383237,0.5466264257377532,0.6160215098463506,0.6570084437116231,0.6699447977716365,0.6072794704524779,0.7094701007037327,1.0,0.723739335170616,0.7646670596221229,0.5602042802934565,0.5911828453140343,0.6342770001765469,0.6213444094055721,0.8109090438681806,0.5336141584009859,0.5946989520934568,0.5316199048318055,0.5829482505526717,0.6249015092757725,0.6944974616599837,0.6829096479941563,0.5181544691325229,0.5351675897106534,0.5744170073993139,0.561964677509891,0.5075946236406335,0.6253974785227142,0.5227435534225252,0.5239328910589934,0.5650557295201003,0.6345672272319065,0.5845301881701339,0.6547845394837319,0.5166024104658341,0.6149378945622928,0.5810981361622022,0.5550643503051406,0.4626632574025102,0.334849470247496,0.4338887551370529,0.2980546287830023,0.3330598804249811,0.3033784431769332,0.319464099568311,0.3150620726348616,0.3830518826379477,0.2570829292673872,0.2860537670451483,0.2995398630517743,0.3036986109709065,0.3059715406594964,0.4293726804038343,0.2537281318483277,0.3277845425936019,0.2823578927951314,0.3487791496422706,0.2632837471375611,0.3827446482477655,0.2687126704418503,0.2438182595097215,0,5,2,Curva max
FABRILACTEOS CIA. LTDA.,C1050.05,1344397,2023-02-22,0.953479942106807,0.0076,0.0308707254484764,0.0300249521485181,0.029602065498539,0.0287562921985807,0.0283334055486016,0.0274876322486433,0.0274876322486433,0.0279105188986225,0.0270647455986642,0.0266418589486851,0.0257960856487268,0.0257960856487268,0.0257960856487268,0.0257960856487268,0.0253731989987477,0.0249503123487686,0.0249503123487686,0.0253731989987477,0.0257960856487268,0.0253731989987477,0.0245274256987894,0.0245274256987894,0.0245274256987894,0.0249503123487686,0.0780399889734385,0.0884166898557067,0.4576326789451907,0.7463086482310327,0.8783364799212263,0.8822612779824369,0.8464298937200758,0.7960154785841682,0.7707920652750473,0.8448938753711277,0.8810032489272533,0.897143038342916,0.9264215073492584,0.936265361621788,0.9090162809818038,0.9285631414015812,0.9280589266201084,0.9142926678736862,0.9072877507569944,0.918889957032335,0.90213757800529,0.8752441778561987,0.8788294410808154,0.8886079191323852,1.0,0.9818643084988647,0.9176246194391524,0.7696182891355174,0.7199850023785987,0.8723084151958386,0.9233863203436452,0.9371939167033828,0.9392842977381932,0.9021590926046535,0.6685763930601561,0.5439720422012496,0.5299329886899787,0.3657476759922766,0.4371306408831928,0.4406448999658675,0.4178078106884644,0.4482071320730964,0.374649534170503,0.3165581370909323,0.3134374546628778,0.3616080013669778,0.3530940113096376,0.1769677926268452,0.2573601362908894,0.211567548436059,0.3056923300664371,0.3038256368102076,0.0118408261994156,0.0114179395494364,0.0169154659991651,0.0169154659991651,0.0131094861493529,0.0122637128493947,0.0118408261994156,0.0118408261994156,0.0139552594493112,0.0169154659991651,0.0160696926992068,0.0118408261994156,0.0139552594493112,0.0211443324989564,0.0207214458489773,0.0202985591989981,0.019875672549019,0.0202985591989981,0.0202985591989981,0.0202985591989981,2,1,1,Curva max
MIRKPAS S.A.,G4690.00,1346675,2023-04-11,0.5056204109804112,0.0252,0.1219764994589069,0.1053244176215135,0.1049081155755787,0.0986635848865561,0.1011613971621651,0.0978309807946865,0.0999124910243606,0.0945005644272078,0.0874234296463155,0.0886723357841201,0.0882560337381852,0.0890886378300549,0.0886723357841201,0.0890886378300549,0.0870071276003807,0.0870071276003807,0.0870071276003807,0.0899212419219246,0.0890886378300549,0.0895049398759897,0.0895049398759897,0.0899212419219246,0.0899212419219246,0.0899212419219246,0.0828441071410323,0.0478747352825061,0.0395486943638094,0.0374671841341352,0.0391323923178746,0.0566170782471377,0.070772051019831,0.1067650123144553,0.0977865763710181,0.1389190463792844,0.0780717377970531,0.0457932250528319,0.0503725475581151,0.1459211839214305,0.3374291999175702,0.184820944444347,0.2013195172862232,0.1727657338149813,0.198714114921593,0.3153885548459019,0.3175604840026755,0.3848149152042235,0.3383367241702367,0.4358701940602495,0.474659958433163,0.4588438374249175,0.5131691451355667,0.5198451331689538,0.5595939123823648,0.7109609246280113,0.6932581883647633,0.7132186651522615,0.6790297447030836,0.7178654930132125,0.7109810152770769,0.6241309086146956,0.6751890452729918,0.6021533429180457,0.5998913810261778,0.584204624730128,0.5371820578355235,0.6673668505709991,0.7855761268236559,0.8516712776268658,0.8723214659579379,0.8476824240919775,0.8748211601062302,0.9053324673272234,1.0,0.9651432219073888,0.8292915617637338,0.8551426445748584,0.7731417552650406,0.7775367598989741,0.8091706021582612,0.6730357219081008,0.5652624314498917,0.625830891198104,0.6043713682962703,0.6620980568996683,0.5979202005378657,0.4890465778117484,0.4014024345489332,0.4118233344104112,0.3434494067721235,0.2789223707763402,0.1461220181231274,0.1253069158263856,0.1153156667239496,0.0994961889784258,0.0915864501056639,0.0895049398759897,1,2,3,Curva max
DEL VALLE METALCAST FOUNDRY S.A.,C2431.01,1370369,2023-03-30,1.0458528385963295,0.0089196412483911,0.0260627364834391,0.0268647795562806,0.0267134138145597,0.0271889836778076,0.0271889836778076,0.0271889836778076,0.0130870113553178,0.0086019439547349,0.0077846108914843,0.0077846108914843,0.0081783076993756,0.0086602294562349,0.0082181658354678,0.0086019439547349,0.0082181658354678,0.0086019439547349,0.0078457930141292,0.0137334494322039,0.0138679561953698,0.0252614715690101,0.0344077758189398,0.2682478709758386,0.258449770703194,0.2440650352616656,0.2759431290140725,0.1760823738755202,0.3959212361081311,0.6161776537959337,0.7085262323636652,0.7125237122147214,0.7572386703243807,0.832502469850564,0.5092567931005162,0.3596068887621724,0.547971234639377,0.8897128344807952,0.9047767466222164,0.7494522171417959,0.3795755682023756,0.6602585657119454,0.8285099830200597,0.8306097434395229,0.8901493595449249,1.0,0.355595028662005,0.5720966632268872,0.862196805974074,0.8838107590556105,0.4266788963511645,0.2434494335490752,0.7013765256146101,0.4518510781310146,0.7815128023626643,0.4816036902769685,0.4079006837663465,0.5655316560937778,0.8191149783503859,0.7366908754919765,0.8158190176905059,0.8473520620431494,0.5456663991684145,0.2730550762177251,0.7429093059838261,0.6127075195965767,0.4297562997844921,0.2837805689719509,0.1584897472353923,0.1063372126362512,0.0573846406068298,0.0466079097440639,0.047551941895751,0.0472979655335779,0.0454836545138208,0.0424290986236836,0.0348992872002497,0.0356849431861314,0.0362558289306542,0.0354081355800439,0.0330633885625827,0.0320259145644524,0.039730063440541,0.0416422802285321,0.0385057366305204,0.0396295125073901,0.0395322295398158,0.0360538501062607,0.0348915899107698,0.0359186884891704,0.0352098909706372,0.0349185244678751,0.0271889836778076,0.0252614715690101,0.0260627364834391,0.0259078530259368,0.0263848031101495,0.0252614715690101,2,1,1,Curva max
ESTRUCTURAS DE ACERO ESACERO S.A.,F4210.11,1372378,2023-09-06,0.4114251450750185,0.0040360872141221,0.0658880249254944,0.0451849222943169,0.0589291570599803,0.0639089982664872,0.0375204073763381,0.0622220999507044,0.064625464300466,0.0366666174720594,0.0625633692706507,0.0667523735239337,0.0366666174720594,0.0645563127007032,0.0652666095682751,0.044630920218846,0.0514041855999646,0.0632040549915371,0.0548831595319904,0.041477252491526,0.0618980909847743,0.0618867619521136,0.0436425652531544,0.0504279194592501,0.0584667516854843,0.0566175951842084,0.0385217328251984,0.0640557794892066,0.0656587327210147,0.0619584823299564,0.0448294217884751,0.064436054413466,0.0615839921573589,0.0723091146807567,0.5060805222528817,0.61589534545455,0.5516193798668569,0.6903333627185694,0.6898654567515233,0.6391420921925377,0.6331531739657233,0.6034843680918065,0.655163483690757,0.3403770235235673,0.5228416561222834,0.574423541848781,0.6430679276336418,0.5846241114932107,0.6459280520691023,0.6897619949135142,0.7389565694083261,0.7268286304650444,0.7025904761717986,0.6797039258431743,0.7014707829468182,0.7008198659250171,0.5396288780493654,0.5378774838713649,0.6516890758365141,0.8641743965016045,0.7854466837221975,0.9210713677776644,1.0000000000000002,0.983433125047224,0.9502237665303068,0.9755086643345048,0.8035606487189253,0.7977216994108514,0.9574687733748496,0.9576792438539604,0.7059314722799803,0.868940961751839,0.9459347105674394,0.9504586938433768,0.7411207852958258,0.8560544189323291,0.3733843240560278,0.1867328038830104,0.1940959755015588,0.1742052498025719,0.1523024737422288,0.1235107438723575,0.1211838358779894,0.0875757114275636,0.1210348311096274,0.1310699954080262,0.1214214789465351,0.1319118066464166,0.171509643167738,0.0736275911123982,0.063533378327678,0.0552503885546965,0.0457528973914625,0.063533378327678,0.0494493002078136,0.0564053161913116,0.0699570561436571,0.0594432344645875,2,1,1,Curva max
Desconocido,Desconocido,1376595,2023-03-17,1.832840025752384,0.0,0.7853920785698528,0.5766028380734086,0.6759887429339732,0.6993524967995318,0.715363900026238,0.7733773619212895,0.7774433345960932,0.7555153517782376,0.7648130178862329,0.72798840181258,0.697964958835604,0.7190346670331718,0.6184999808124217,0.8374266462342925,0.6700104233725102,0.6703055376599941,0.6225216675263098,0.5435027545323546,0.8364885519779179,0.7651690483412518,0.7161613171084603,0.7912822788241398,0.6598409301541832,0.8564135511688863,0.6578744568313255,0.6572085268323862,0.6330873740028075,0.6724907445187337,0.7670007250446427,0.7645361620041261,0.7249865471443603,0.6775019704727013,0.7110103518838391,0.8685733723286568,0.8729740674964294,0.8325846774264473,0.80367399493259,0.8932602299447949,0.7785697983539718,0.5958731179795599,0.7589692237137472,0.7074320935228213,0.8528448469945343,0.7247346237583787,0.8279240364377201,0.7478564030621138,0.7433695173466875,0.6695815524029676,0.8984508001244519,0.795205504180838,0.671043993230948,0.7309019103796713,0.7345259583802792,0.7465946172281328,0.7774274135695457,0.7152103334002938,0.7275948843318081,0.909947003100094,0.727126140476751,0.9267621604591432,0.6686792347262134,0.6888600302974025,0.7177667069940281,0.6603977632483413,0.841745741442227,1.0,0.8464455539844439,0.7098874885881662,0.829720632673173,0.8279226126149068,0.766838982452578,0.6968688250011519,0.6837477389296772,0.719502203313423,0.6796401522970289,0.6466411087063895,0.6022571559178419,0.8820194461263116,0.6084229460937017,0.6233632407299633,0.6647221509877785,0.5726494163654027,0.623358684982394,0.8654382269587687,0.8426473342331747,0.5945042702634878,0.8670114501604999,0.7672455447247392,0.752815995492374,0.6848050969858197,0.7262233090869249,0.7399800547417763,0.9349893597572154,0.7778033660016671,0.6820307791729022,0.6974220627851448,0,0,0,Curva max
ACABADOS DE FANTASÌA PINTO AFAPIN CIA. LTDA.,C1313.01,1379027,2023-06-28,0.9428100338880574,0.0102,0.030237718848503,0.030237718848503,0.030237718848503,0.030237718848503,0.030237718848503,0.030237718848503,0.030237718848503,0.0295943631283221,0.0135104701237992,0.0051468457614473,0.0057902014816282,0.0057902014816282,0.0057902014816282,0.0057902014816282,0.0057902014816282,0.0057902014816282,0.0057902014816282,0.0051468457614473,0.0064335572018091,0.0051468457614473,0.0051468457614473,0.0051468457614473,0.0057902014816282,0.0051468457614473,0.0128671144036183,0.1769239246830291,0.1981545515914106,0.2878357144935529,0.4488462904016801,0.4135163710971216,0.4506001764719475,0.7994340324167866,0.8223246050660799,0.6990875343477002,0.7183196449354053,0.949013934448059,0.9215839333655036,1.0,0.942729906836227,0.9208561666714332,0.8827454172069731,0.949480136686976,0.8728840983487202,0.8602502206087338,0.8535511203718357,0.8847814090847738,0.8515880150753344,0.8000477357053323,0.875480369152484,0.9045475178750324,0.9299904338873896,0.9268595715927576,0.948221971000582,0.80376292392943,0.8089011206277759,0.8712484000153817,0.8493356472641155,0.8292022671847451,0.9081861623078028,0.9289988344450972,0.8961929212283266,0.8666284547323707,0.8955575549320943,0.8675773795931178,0.8960448458103425,0.838733477485694,0.7432103347072297,0.5748658042597802,0.3926598459287609,0.2469001488424729,0.1855931200856424,0.1294177528049609,0.0503474396302317,0.030237718848503,0.030237718848503,0.030237718848503,0.0308810745686839,0.0315244302888649,0.0315244302888649,0.030237718848503,0.030237718848503,0.0308810745686839,0.0308810745686839,0.030237718848503,0.030237718848503,0.030237718848503,0.030237718848503,0.0308810745686839,0.0308810745686839,0.0308810745686839,0.0308810745686839,0.0308810745686839,0.0308810745686839,0.030237718848503,0.030237718848503,0.0295943631283221,2,1,1,Curva max
ACABADOS TEXTILES DEL ECUADOR S.A. ACATEXTIL,C1313.04,1385127,2023-08-15,0.2278333601560579,0.003,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0106745724848578,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0106745724848578,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.3131159451817444,0.3630111630586024,0.4904652255297169,0.4584333399326609,0.4340028882622741,0.4264650398421364,0.4239561210306296,0.5189156311896983,0.9837334252621498,0.8543967802116235,0.9730155853793844,0.938345209719498,0.9814058128621568,0.8546593686830716,0.9975372488104534,0.7318344612499778,0.8663299676995831,0.995195595587126,0.8568022391756718,0.7888848188108085,1.0,0.8628865621298074,0.98566361305913,0.8234115266223543,0.9748478011434918,0.9283286426768328,0.8985677123174131,0.966528611824084,0.6454279737563673,0.6524391208218056,0.6304638262669552,0.8464611297731625,0.883197757621123,0.8498215535713703,0.6461734774934756,0.8041941999131438,0.9678178242389665,0.942720296854117,0.7028283231521717,0.7540622238927372,0.964141818440076,0.9428283003286256,0.7099526144133291,0.6812836228163119,0.9821179032750512,0.9644805444868604,0.8459640132707744,0.5732850026636951,0.5048135514894473,0.3557118928442128,0.3413554971221927,0.3413554971221927,0.3448916836897163,0.3451400956877367,0.3451400956877367,0.3462211666566737,0.3521829671083704,0.2731477731690919,0.2570339283110505,0.2625743514295422,0.2572577232441531,0.259694320536464,0.254373700323779,0.254373700323779,0.1123382597530393,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0080059293636434,0.0053372862424289,0.0080059293636434,0.0053372862424289,0.0080059293636434,0.0080059293636434,1,2,3,Curva max
TEXTICOM CIA. LTDA.,C2220.91,1415820,2023-10-26,0.2760663688318445,0.004,0.5455612514480442,0.5469272964468507,0.5313133075914478,0.5338529195631472,0.5382291068539184,0.5290202977271817,0.544421941968552,0.5365945580884288,0.5450922912635839,0.5294812615211885,0.5377441409680295,0.5336124971611952,0.5449320214105536,0.5258085382784652,0.5375132415355115,0.5271804992984678,0.5352224993697952,0.5341011141048784,0.5423575524701085,0.5315468277415174,0.5338529195631472,0.5405463753991566,0.5226238444725233,0.5510667726521354,0.6027800905240089,0.6117000195825093,0.6056038897439315,0.5981735875340279,0.6039307243494996,0.5649728574554573,0.5888676515133361,0.7368280577121427,0.8059887115019974,0.8633189562968548,0.8472585388750071,0.84427543408362,0.8684602916339654,0.8714278419100806,0.8495575793477866,0.8307295230491121,0.8551034169542935,0.8536160412836297,0.8357272985780076,0.8375198809641007,0.828650870374614,0.8201317639811992,0.8104475547176074,0.8430314067928988,0.8480355884213528,0.8504287632915217,0.8470641670101743,0.9069944135622852,0.9056484513550088,0.8644924843618318,0.8421842347970204,0.8264244667462544,0.834185603968425,0.8296473166636216,0.8401435508244252,0.8489946551869687,0.8537604133527549,0.8689166397327714,0.8636254057165406,0.8168603391240594,0.8906690389606766,0.8931629300038876,0.9188008167750326,0.9268474124349494,1.0,0.9556068459090968,0.9791304321664012,0.9521700743682908,0.863871472420532,0.8087627321339567,0.8121956058187139,0.8539246696221638,0.807980117812676,0.7844103780082782,0.7772766409939855,0.743058037352124,0.7501802723886822,0.7302268790561722,0.6938278256896772,0.6844378213007349,0.6957533070123288,0.6885931676572689,0.69367526989585,0.702929357314479,0.7143314253824623,0.6584268293769695,0.6085657743213002,0.6354932973782199,0.6426596562608062,0.6284353093310422,0.5825167975900846,0.5836287279598495,0,5,2,Curva max
Desconocido,Desconocido,1433234,2023-02-24,153.01172284501604,0.0,0.3548041457961965,0.3539002905880496,0.3576642338899871,0.3491509871033945,0.3586212745072003,0.3548490753283438,0.3496215375779904,0.3543785931633472,0.3562689132145731,0.3411516297557463,0.3275316985405714,0.3317396217753748,0.3939072666937449,0.4762101995019036,0.4014276221288273,0.4019135455940687,0.5430630883872831,0.4790334454516949,0.4762741274019023,0.4730397681250509,0.4522204768767031,0.4518486971594952,0.4490054186963727,0.4508304929565846,0.4461469981350816,0.4560825655053878,0.4542878527241495,0.464125727964859,0.461727754721244,0.4664321056414491,0.5655379508049725,0.7618659789221514,0.8380534354866708,0.8707816997818721,0.8710766106262343,0.7145545205769561,0.8734353547259679,0.9852827848328556,1.0,0.9227830620425468,0.9471860099446704,0.8711925137605526,0.8670571011482582,0.8602682291922915,0.8444938270916894,0.8459639678163939,0.786302973808986,0.870813610902627,0.7078972382168253,0.5545464947039751,0.5519414621286949,0.753157096398789,0.7967061268848364,0.919424044095316,0.9004743557598685,0.8512294168067934,0.9017736947185724,0.7166843399614933,0.7167021043445734,0.7798825732146347,0.9166864960651658,0.9381565603330722,0.9062353703376472,0.895742025539821,0.7715054237817567,0.6882730907052252,0.734195619102158,0.6360253859132021,0.6330079503368202,0.6073188253752306,0.6228923729188677,0.6379148386275285,0.6276457060013821,0.4914567820414721,0.4137178700192103,0.4063198334416966,0.3736960593351258,0.2846875698407769,0.3049308843113562,0.3279914103934674,0.3143288573302055,0.3209445300046262,0.3167099340056715,0.3176227226016299,0.3185919754455934,0.3200035078169154,0.3166816182383657,0.3218920874877983,0.3204740188504442,0.3129172007853094,0.3218855526728332,0.3270459529701822,0.323274828236163,0.3251791357352398,0.3251546218707518,0.3214040188624852,0,5,2,Curva max
Desconocido,Desconocido,1457182,2023-05-17,1.1094622210783025,0.0,0.5112087550946358,0.5175808167013451,0.5111601234715487,0.4504308220679149,0.4458092967139508,0.471854022671126,0.4653184858872359,0.4807952155142651,0.4538107643018451,0.4705402544851054,0.4633305937245367,0.4680399263687532,0.4553244360112087,0.44536674409751,0.4435217309263288,0.4967910230743876,0.4892458838787621,0.4919962915921287,0.4389721327602021,0.4339697866339753,0.4432789976952062,0.449034923944259,0.4946218836817606,0.4743989832203606,0.5040808514801989,0.4670262153591163,0.463198648214817,0.4263472745977928,0.4761078513340284,0.5575956240477451,0.5286336642568484,0.5956179668194774,0.6289797560097163,0.7044171212312851,0.6922165449042693,0.8558063681332783,0.8178376771126422,0.8045334091377323,0.8805076871662717,0.8782315410099666,0.9407437592805016,0.9150958470928712,0.9311406428859312,0.9420380347947606,0.9599763227659446,0.9444072599711372,1.0,0.8998415751513958,0.9229029654489864,0.9134189516030312,0.9108865423224726,0.8872005549183987,0.8593096007831249,0.8010218718841835,0.6970254692154182,0.6645649794665247,0.6891045343034649,0.6904479357583719,0.7252350748563948,0.7162750137880695,0.7061736787041142,0.7313840679168702,0.753021384353227,0.7193227931841827,0.785514775302694,0.7076562055346511,0.6306467920186689,0.6739342116018946,0.6312665896649647,0.6670542987210063,0.7386230486695431,0.6910949852229796,0.5050074485648912,0.4934557319341884,0.546990235388649,0.524174459779131,0.5561571212717974,0.5188178222305596,0.5118236176119972,0.5365080904104023,0.5183567066688827,0.5399612872481798,0.5349689528612328,0.5410548446844589,0.5747082532550833,0.5473605797915493,0.5193992543093957,0.5399594591927833,0.5136226501880937,0.5102168275310054,0.5141857833219015,0.5691895472095672,0.5391484108091149,0.5303944976396954,0.5216264187028103,0.5053586441120551,0,5,2,Curva max
GRAFITEXT CIA. LTDA. ,C1812.01,1458743,2023-07-28,0.525840736345141,0.0030463092423455,0.7741112807368402,0.6846195690101365,0.4691591838426032,0.808056215939878,0.8176153704598058,0.8026668135048042,0.5100454640269731,0.5663046128088159,0.7027926952890381,0.8912352796063171,0.8636123006732002,0.9198299082270428,1.0,0.7664844856635172,0.5636200786383154,0.4437200526110258,0.4268395887531647,0.4058184778414488,0.7162192871517179,0.8119292965033027,0.8977964960481569,0.8680046911118798,0.7640368353122352,0.5602805049310263,0.6933570934505929,0.8111672556953787,0.742549074924434,0.780426624918199,0.7692039272671061,0.8384059374887182,0.7895937248507913,0.7601317636523013,0.6352775449085869,0.4408414034987,0.3880273251344232,0.6172473298631098,0.7634256083584849,0.714839268614012,0.7947936643196336,0.7060611495623235,0.5928267727479265,0.30079110388158,0.3114622980414792,0.5879296018323856,0.7351959082965984,0.7466403323140748,0.4142624314856115,0.4456095036681919,0.6403834844258002,0.6921235409238465,0.4534994536732025,0.4274986848031751,0.331480360148769,0.3543426323053739,0.6264197840017257,0.7809242009482337,0.8445036863380806,0.8432780565915436,0.6637589074284437,0.508342168245765,0.5375675903199681,0.6522999924937183,0.5196098971611424,0.8265807606302064,0.7840831829300918,0.7654138354159903,0.6448149393338518,0.4731675251231212,0.5048933192752595,0.5509200747000632,0.6748633286123675,0.713890267251108,0.7499619926912781,0.762500427495502,0.7339201469447042,0.4662112056489445,0.3180426171715871,0.4523337272213908,0.651155538727552,0.7122791817546479,0.6906201366844161,0.7180848713052828,0.404069114373196,0.5636365268408594,0.4823357996251134,0.2987192619597708,0.2676375524743424,0.2666349343031449,0.6199885336650663,0.84765231912579,0.59839044050009,0.85161452228589,0.9464933800279088,0.6520802480709014,0.2909228679705001,0.4500312157254196,1,3,2,Curva max
