Cliente,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
10060669,0.108673736658279,0.0346333452678883,0.0272557907368146,0.0232249827181342,0.0207013694756857,0.0189994386098572,0.0183602489483952,0.018446465809055,0.0177240246165228,0.0221509002242089,0.0366955508729861,0.0375916230489297,0.040776440062368,0.1624593868204577,0.4233962690081867,0.4720814704701603,0.4987354742851617,0.5076039305859322,0.4938514121612276,0.4985528151163061,0.5309781509492391,0.5355989654456936,0.5396024934242553,0.5472964904317741,0.5494505885605301,0.543499752257167,0.5156300549342487,0.4925569990529916,0.5103486608974119,0.5228299980256863,0.4543080108941014,0.4155565252287009,0.4202616494212532,0.402964581729044,0.3963236280559584,0.3733721312490978,0.3719103905002036,0.3449500854000719,0.3637857756637943,0.3198792355193557,0.3061622554210163,0.2532439156879301,0.2382034787305342,0.2888842500187594,0.2767686671480469,0.2662557105304178,0.2525019877976205,0.2285812058745991
10062892,0.6768295031688525,0.6109254786391063,0.5681889408631718,0.5448001669433415,0.5244434671407157,0.5031647509836064,0.4901050833048266,0.4616500587546224,0.4745259727787738,0.5008319403232061,0.5145189738007107,0.525648745165509,0.560288706256305,0.5925285190074399,0.5858099245982737,0.4789837346307603,0.6083427560234741,0.6418370269505931,0.6384647579449361,0.6606920352030239,0.6569655012059685,0.6565939501742635,0.6531665293954622,0.6533941099283856,0.6473660302591285,0.6059387397903362,0.5719427093642333,0.5880829783461325,0.6298515527518267,0.6542804002733194,0.6505027907481551,0.6389968670662913,0.6224035517767634,0.6181099699684254,0.6103758695337125,0.5536938905533937,0.5042666106196385,0.5193841551316696,0.6419551182819803,0.6184389259732045,0.5633603510686302,0.6093964258442797,0.680727047164612,0.6840071127555531,0.6836055881514791,0.6830108085104059,0.6741325485160402,0.6828810328742901
10069995,0.6079184614673625,0.6118806723962442,0.6221982477549788,0.6154911129147226,0.615961651495206,0.5868392282025252,0.5661247930123271,0.5844723766653723,0.5906195862408951,0.5794584901124797,0.5793394600479314,0.5813886733526075,0.5274237064300216,0.5075722688805742,0.5445322718350822,0.5762897426894851,0.5505651070325351,0.5480454782984969,0.5710453512415723,0.590474117893867,0.6097758232440416,0.6082585979118349,0.614009726161049,0.6112466576362141,0.6141647928736611,0.6073320073052442,0.602068606871779,0.6112435549164392,0.5538917246703325,0.5196159099970781,0.5649820240129919,0.587379191486045,0.5908089712501204,0.5914094112068892,0.5994901909971613,0.5948231521124779,0.5952284118436537,0.5792329833116415,0.5592858141453771,0.534896393976177,0.5685708227501318,0.5618752783582808,0.5611035545326077,0.5572745335091708,0.510023521136598,0.4937547491839635,0.5352132779001209,0.5718142865007492
10088971,0.0063021206425379,0.0063410143269586,0.0063289505089144,0.0063294275844486,0.0063387682716697,0.0063432497703631,0.0063130897659024,0.0062562986176908,0.0062240467625081,0.0062497609681792,0.0069585886578302,0.0075915454097666,0.0074828154439249,0.0072831022319374,0.0070901225171795,0.0072700628831623,0.0096086054811388,0.051216766094822,0.1966724566999693,0.259444196844522,0.2957530980700833,0.3299199601272342,0.3594514036665897,0.3719800002207969,0.390556620232004,0.3955535031326167,0.2844639710992029,0.220557224679064,0.3364672620410207,0.3691235801933606,0.3791638554052378,0.3646347193917888,0.3549925609571309,0.3400844392202245,0.1405647773501285,0.0411544183453518,0.025285572621044,0.0137112348561121,0.0095493922621803,0.0070838675755711,0.0064021667256592,0.0064110716760951,0.0064216399725838,0.006455625234183,0.0063011525513271,0.0063094931156829,0.0063393895022487,0.0062871972931681
10088972,0.0031771640311823,0.0026488205565388,0.0026764736924528,0.0025552909667651,0.0026118242504115,0.0027691482764222,0.0026495461536745,0.0032017472446561,0.0049684309319631,0.0085696413523192,0.0091806277693282,0.0131758078748795,0.014452966153208,0.0169409103690565,0.0225734171459672,0.0262346617407869,0.0396745271063726,0.0472728522545237,0.0708513769883264,0.0960670183043621,0.1135322026293994,0.1182324373377687,0.1305956885635572,0.1489919699365929,0.1564640632719996,0.1628390523352739,0.1748340122384497,0.1672494461629526,0.1517943497386386,0.1768591481968173,0.1761690581774956,0.166178261585038,0.1526771750811212,0.1355580482757203,0.1097696311944111,0.0754909931237097,0.032850049766229,0.0118802505585927,0.0064531730665274,0.0038730364314393,0.0033377769648473,0.0033335752449474,0.0034368540648139,0.0032206397216578,0.0031091854597253,0.0031174784922558,0.0033348546569792,0.0032337549095174
10091724,0.0510130142974064,0.0526767835106753,0.0517028169117005,0.0463188185246864,0.0438761872643143,0.0463607807959673,0.0482898750956288,0.0468332532795205,0.0453177718400704,0.0465569550577343,0.0475089300156403,0.0477992953006863,0.0494213196571569,0.0460777567769087,0.0428706185653845,0.0403466618371723,0.0448175021412028,0.1153053595743935,0.1447766610252709,0.1664770542998328,0.1701528088286487,0.1724429376331971,0.1763443589763506,0.1857755734798814,0.2064787753365064,0.2133131274234131,0.1950994096318609,0.2265491203647897,0.2458002114552296,0.2442177420733137,0.2424199457861396,0.2326106130211323,0.2207638929772463,0.2045611923126893,0.1536813914728211,0.0902998036298478,0.0689118840391159,0.0617072643929737,0.064573587807417,0.0642794925446388,0.0591621810775855,0.0574051278474296,0.052631681874652,0.0539001912643634,0.0581908789620388,0.0578704144658085,0.0544193267480337,0.0498983235994178
10092225,0.0019947637060737,0.0018763632538873,0.0019465292567289,0.0022199066383214,0.002201669398951,0.0018032887356338,0.0019711172400257,0.0021005096110317,0.0018987797477611,0.0020015763434157,0.0021139115857572,0.0028576027910179,0.0045215945197847,0.0089037679288804,0.0410676900231589,0.0616203655624354,0.0576732967024242,0.0719841233768112,0.1048151165590267,0.0995585961432981,0.0947974314254283,0.0782996340848545,0.0485872879244958,0.0329508996719434,0.0320336565978932,0.0323964589236152,0.0295207394537102,0.0187760977493206,0.0139073349987787,0.0127612798924351,0.0099054481453975,0.0085263869578357,0.0071596024744838,0.0091564864030114,0.0098458657371055,0.010218271993401,0.0079921927056647,0.0058922336550522,0.0043077857787776,0.0042621654791673,0.0042997827390149,0.0033821067158959,0.0030793674414438,0.0029760168055682,0.0025149425114608,0.0023481846170872,0.0023512887551808,0.0018783529846442
10103654,0.5350681568760797,0.5826839987860217,0.555559162669985,0.5612170856584862,0.560881889541387,0.5517082829784431,0.5404685493786212,0.5371397691630755,0.5277743017474673,0.5179224875026962,0.5140567721808713,0.5016215487955854,0.4940054886901915,0.4808399791256051,0.4702485300092438,0.4656142919975383,0.4936753088948903,0.5281301144647467,0.5366026607363562,0.5376396644844493,0.5444752003604059,0.5466706495105234,0.5356752891508121,0.5353756598771774,0.5414863095493763,0.541236855579053,0.5262307768190928,0.5381069807506672,0.533469873694197,0.5351950866409102,0.5494990509272331,0.5409919907787082,0.5113618636251673,0.5080866939565067,0.5093975487296001,0.5433916915750758,0.5617612447100562,0.5798074456335242,0.5657987869136978,0.5682727176548954,0.5639213621814901,0.5691645538368861,0.5785891734707689,0.5875228892857663,0.5913454743950983,0.5929096993533449,0.5852165200055233,0.5643956609210211
10188848,0.6893200457833275,0.6801293205958452,0.6746491365722955,0.6619368595904216,0.6513598013744116,0.6589485031903111,0.664286667535694,0.6608307883585895,0.6591402398807855,0.6536868889411305,0.6527367004632543,0.6522489815245942,0.6508802391167201,0.6465100827281296,0.6364307325559564,0.621635511189969,0.6444503279102105,0.6728364049825353,0.701945942699437,0.7206554047361591,0.7267198306664169,0.7285235089560758,0.7347981088106266,0.737711108114699,0.7383394969553834,0.7286757755039832,0.7160546678874657,0.7173741963408753,0.7193363255957139,0.7312367908434738,0.7374555027548455,0.7353130618547974,0.7336595852692948,0.7288568539835878,0.7270464817449186,0.7160829799344497,0.704311107896172,0.6976431500056726,0.6813714128326049,0.6601637242609838,0.6750668171068739,0.6868958739608895,0.6928083936380285,0.6939329693591922,0.6927967881629086,0.6898897270945752,0.6888678767171694,0.6896666422592592
10203863,0.3195371190864692,0.3165258352368902,0.312536947898303,0.2883259816707454,0.2727875451101271,0.2728119781694538,0.2726822737624694,0.2715076227038733,0.2717514250211193,0.2736585603551544,0.2706776864599631,0.2688118562794721,0.2718030227163028,0.2726192314422268,0.2839321524501379,0.3068397176273799,0.3635804659815507,0.4166158993003684,0.4301562772299241,0.4448306436731091,0.4544135104444362,0.450618316467605,0.4521436414436245,0.4482496710975232,0.4218852965380683,0.4008527457263933,0.3955354523031373,0.4038051189805297,0.4087515785921728,0.4144399708407955,0.4192510911282418,0.4280624588063192,0.4262030742530361,0.4122490516977356,0.3920278423155826,0.37587070401728,0.3710688761482545,0.3700876935951841,0.3618430181587826,0.3601804202559239,0.3577947625749876,0.3426393033096804,0.3259643192416805,0.3330451051406325,0.3329080467589349,0.336027388572215,0.3323471731277455,0.3276000569097979
10211049,0.3061808948466055,0.3149637476953983,0.313790355846176,0.3092360957695006,0.3019220918385437,0.2988091018128411,0.2969750377151125,0.3023836193818762,0.3211865234075916,0.3262958746116889,0.3150420071540982,0.311094414987611,0.3065704427604714,0.3050177949984122,0.3257707856387432,0.4060814744993216,0.4445745227622783,0.4609488305956197,0.4577079375390795,0.4537469746849419,0.4730303599062504,0.4941224897319134,0.4933282518045818,0.4858386265147306,0.4936532198322402,0.4871800472699733,0.4827805355728748,0.4859849947910711,0.4896064667415489,0.481744401132028,0.4698346337055538,0.4485265874978252,0.4383218329496803,0.4219152573027184,0.4092206331881152,0.3919500995974075,0.3788454681123442,0.3661909601994567,0.3513112457533751,0.3423743749298786,0.3346870890707203,0.3250499762204963,0.3263677864755003,0.3250730162206404,0.3251041459129842,0.3152137310821157,0.3125131019406456,0.3086557838966334
1044341,0.3824120681509206,0.3169279031026616,0.2974499719848386,0.3048654305576701,0.3091915192614103,0.2999906149679404,0.3043324768834187,0.3016881322473637,0.3037498539460838,0.2930629138705861,0.2823675759079899,0.2830609939386804,0.2697496252705164,0.2684133977773151,0.2750216203621939,0.2846811113890846,0.2474012893414968,0.2028400333490119,0.2994534702179142,0.4323768037035546,0.4641192648899217,0.4700296928381082,0.4771531204708589,0.4774181834854918,0.4763300845546576,0.4722097123238944,0.4742696099456337,0.4221147499605531,0.3763769503908979,0.460189754652499,0.4767767702674088,0.4799663177839811,0.482012849119227,0.4677642201060462,0.4614642022611837,0.4571965186630148,0.3843906026275086,0.2485920502976006,0.2873354565548804,0.3300774297662582,0.3344633843589383,0.3539569729956185,0.3771555447086124,0.3876692903595392,0.3917954575847098,0.3823544313917982,0.3742422605942972,0.3708611952472761
1093087,0.4986043953443665,0.4882485618964113,0.4803012110297389,0.4761506983391744,0.4790464262986271,0.4724777350784234,0.464799276010113,0.4610466312528848,0.4568081612849699,0.4605250634352839,0.460017259732461,0.4495708202200123,0.4143922674633983,0.3589335613632261,0.3972364874901277,0.4607932154387751,0.5234898667749596,0.5470087631361897,0.5647822385874048,0.5748864626288761,0.5802231639817665,0.5828757157582231,0.580642025583929,0.5903818708615862,0.5937164306784525,0.5596000510506534,0.5287499520551149,0.5282808885065121,0.5730062115119704,0.5953494881382766,0.5935813842573447,0.5696538154276578,0.547510238264971,0.5287324866316909,0.517731217476983,0.5037835658046009,0.4904775972207095,0.493311867300399,0.4845050337871902,0.5002719539360503,0.5369447574342385,0.5385747461854529,0.5299753370845531,0.5247161176316777,0.5174510938154018,0.5128197647473778,0.505525284646088,0.5035192955880985
1099553,0.3316911318629217,0.335611099367751,0.3199160193325179,0.2666787881464264,0.2659912460132299,0.2671788429866745,0.3069739649718442,0.3202581852854256,0.3112163649264842,0.2888476356583399,0.2803370936735755,0.2898762473908288,0.3089728172890258,0.339091287187905,0.3172052375642474,0.2536650131099133,0.2535047075525829,0.2652151907720321,0.3813700407173809,0.4570397848294746,0.4743246301741716,0.4927157542570651,0.5096402313819126,0.5677816772377924,0.5959464593431081,0.6201927308023947,0.5876212219531141,0.5585172339494964,0.5547897805062924,0.5827299985757787,0.6076259825402783,0.5573078263812326,0.5243565319461507,0.525406887186117,0.5055131391882286,0.4861915836370617,0.457816606620836,0.4677421931333763,0.4446457627327554,0.3890696507630921,0.3690881037713285,0.3692866870282163,0.3876125808704536,0.3737979164075887,0.3491219533298628,0.3341614769461239,0.3105161472152993,0.3103902681690513
1105013,0.0056352321069497,0.0056379290496482,0.0056254586426904,0.005599245998916,0.0056410150713385,0.0056034359626642,0.0057232765572634,0.0055662549469989,0.0056807457055179,0.0056807457055179,0.0056323695255439,0.005860428659707,0.0052849450841115,0.0028981156221986,0.0030611292174493,0.0046393827145367,0.002639365577381,0.0062207216169895,0.0158013178553988,0.0236186828140254,0.0239049182484879,0.0185449204657211,0.0198499411852765,0.0185843428523663,0.0198642629990299,0.021814580090104,0.0196621152136252,0.0186136168677625,0.0152172325165717,0.0061973299240454,0.0047131081427576,0.0063678441273524,0.0101993574510266,0.0110657455276827,0.0134246261721503,0.0266925915136295,0.0188823426065041,0.0102216090194449,0.0138311181573255,0.0188980521285756,0.0136253608843342,0.0077814072757152,0.0061777122278528,0.0056631972736564,0.0056311102091128,0.0055463367127774,0.005521795399889,0.0055909042284233
1105039,0.0198579628266531,0.0190852361540259,0.0184617983158729,0.0183338159388151,0.0179093164767299,0.0175565544903825,0.0175133865927579,0.0171199920018861,0.0170075379634135,0.016555325603029,0.0160807865635728,0.0158845167133371,0.0158306718816737,0.0159888562406107,0.0215538824308547,0.0608882738426841,0.1603954206266022,0.3302199260690401,0.4290403086369974,0.4387399972192697,0.4494834701480716,0.4528133466190879,0.4640877287284877,0.4747395620771608,0.4810161600835987,0.4921793650654256,0.4862124087997554,0.4754743322760351,0.4847271564572826,0.386126043554963,0.3428521204459155,0.4798704596131053,0.487437714571611,0.3519064901055412,0.2326190747485542,0.2097253309223579,0.1890914388134031,0.0910176534998819,0.026430029371476,0.0261347724876213,0.0256446247184807,0.0251735921848346,0.0255630663466463,0.0269126321150445,0.0263849726224748,0.0246550086343058,0.0226386011398592,0.0205768473874627
1122395,0.0109192302494307,0.0169401763250338,0.0222368685764529,0.0223064232924168,0.0224052699061075,0.0222714994855985,0.022206656458163,0.0221173424427136,0.0219966924205995,0.0831070533841065,0.1957257370883461,0.2115676669925699,0.2595851611684008,0.2677748018263485,0.2941855613602565,0.4674509343486809,0.7548190437771956,0.7725679707349732,0.7877325126695571,0.7948150580383477,0.7974392171751876,0.7947435601015274,0.7918371813211247,0.78539402275066,0.7760112546791488,0.7036642782928986,0.4806477416969553,0.4872796506007947,0.5478260395150198,0.7127399166975616,0.7594404818619285,0.7461595773100564,0.7421145421220225,0.7351168305242549,0.7100969461241122,0.6605912669623057,0.610596860073338,0.1466350751178215,0.0568045076823583,0.0543129437259898,0.0526082475364436,0.0168768956192475,0.0112171940278948,0.011247592857864,0.0111839751397302,0.0110825416127375,0.0110430166425258,0.0110222257954318
1130655,0.2617381932762538,0.2284817751633486,0.2187678108602495,0.2190098549948185,0.2177689841655132,0.2169980254648661,0.2173713145328917,0.2160821843983185,0.2145393820592031,0.2131954858129409,0.2124017477520992,0.2119969976640088,0.2118413822934924,0.2074692449058807,0.2011948310694975,0.2342800559440763,0.2974348878290597,0.4212740137945876,0.5244224105585813,0.5560620423962077,0.5685283993090514,0.5778938434519918,0.572293862729977,0.5634896383332946,0.560638979334446,0.5294704759671576,0.5086380527495469,0.5322373563149421,0.5522494172191862,0.5675012232908669,0.5839532922862394,0.5865850515249269,0.586196306418278,0.5833431893828365,0.5598993595034047,0.471757046162088,0.3962788105705611,0.3130538275435643,0.2689148922563499,0.2735325084273339,0.2622132673455145,0.2592289144850298,0.2640621991205989,0.2664008406083331,0.2665732797958808,0.2658950653734813,0.2623370802200336,0.2624298900756807
1132611,0.1807499268079089,0.1580712902245047,0.1447336542530533,0.1414328308922877,0.1368214764547656,0.1361235763205737,0.1383119865376723,0.1382100733378934,0.1389822388660984,0.1384768668563298,0.1374166047171507,0.1348193601956277,0.1318426522176702,0.1236941627081416,0.1162950145239162,0.1234705233846607,0.1987804625752797,0.3489961507414033,0.5265379005813577,0.5763898580797835,0.5869500994029359,0.5519188523264706,0.6037622064756825,0.6092941570950481,0.5973640700960308,0.5983074141991984,0.5979071697423459,0.5020784320388005,0.3921914963907529,0.4412859215472017,0.5736426730616814,0.5849001215310159,0.5807427128707106,0.5295001148553813,0.4729522102996716,0.4359132543638705,0.3957960722787783,0.3665374989806964,0.3510379810295379,0.3110916137558114,0.2526211884562709,0.2174422646746175,0.2042632033007658,0.2069225554318457,0.2038115746897716,0.1942931168697605,0.1843311841500686,0.1804592895519668
1134959,0.5791638108682333,0.5161654817631702,0.521599980577696,0.5200904952611063,0.5212015009068789,0.5095868190055741,0.4805672459273632,0.4115867798254334,0.3657186636060507,0.3589686780136433,0.3608555636327692,0.3787996067501626,0.4559537608230618,0.4911299225576119,0.4837658092876018,0.460930401033067,0.454773944135854,0.5096441831317375,0.5385818969173652,0.5519283419946712,0.5499985493657231,0.5097341314485005,0.5580336408034234,0.5765735641059271,0.5854327784914413,0.5844379083213724,0.5441214707882684,0.507671287114463,0.5364162872472322,0.5691079654117353,0.6054380108135853,0.6041799650655262,0.5835825595525062,0.564979990763643,0.5472006850548073,0.5233402676190646,0.5102683065891285,0.4723622604381462,0.4606843107444862,0.5055329344068856,0.5201336659125602,0.5206444097610274,0.5307076542616487,0.5333288445594904,0.5310272317606094,0.5496500983404714,0.567418065149291,0.5751587658449517
1140407,0.0005789490233906,0.0005412583842892,0.0005351355518878,0.0005327571716572,0.0005438051872334,0.000554734106902,0.000519216187644,0.0005302372859666,0.0005375846848484,0.0005559205269466,0.0005863986260117,0.1743370783881577,0.0870753895934918,0.1880913625668452,0.4094967358654844,0.4343507152844493,0.4359551021577826,0.4505662875758605,0.4557308476468776,0.4539770293878902,0.4547709339654538,0.4517503753197983,0.4464225579506276,0.44839397102596,0.4483824526919762,0.4460172062249589,0.4410588725443284,0.4331115843695737,0.426717098380469,0.4377791313587598,0.4495748116068543,0.4529763335993082,0.4607690987297058,0.4651986123046869,0.4585228427768202,0.4314523451862612,0.4088740990774491,0.4030692637167089,0.3928591816869627,0.3942233752605723,0.3954326850916101,0.3930243675757661,0.3895054792879466,0.3914706155750536,0.3879312511700858,0.2380399520292309,0.0007889242457105,0.0005571018904325
