Cliente,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
1376595,0.5558951259467992,0.5298876857194718,0.5157183762539786,0.5111688723462304,0.49337522739546136,0.5005861108723058,0.48369226071720084,0.47535729900972157,0.468658036711898,0.5007164822435421,0.4924052934971583,0.5011626593936858,0.4951761514149802,0.4930425075233906,0.4958357991970521,0.47336034792320736,0.4764907881170031,0.49606179189943633,0.5060649790136229,0.5303070213596437,0.5115357004789176,0.5100158911140118,0.5115570942229728,0.5040357780379165,0.4961911382488188,0.49590427811062826,0.49072902367119137,0.49221635143915027,0.5033618010046752,0.5033865981004058,0.49640241492321324,0.4881192684471047,0.5138151117222282,0.5233438259362229,0.5253116078132171,0.535884436598781,0.5347993825062478,0.5124583890106845,0.5085701074087673,0.52151981052136,0.5079843049800901,0.508687750581867,0.5291497815522228,0.5448686873691019,0.5494589823387691,0.5658224719711147,0.5528239385717871,0.5600910718242413
1379027,0.02669926238750795,0.00514684576144725,0.0035384564609949503,0.0032167786009045,0.0032167786009045,0.0032167786009045,0.0032167786009045,0.00289510074081405,0.0025734228807236,0.0025734228807236,0.0025734228807236,0.0025734228807236,0.00225174502063315,0.00997201366280415,0.13590889588821858,0.2096196279219506,0.3506343070314438,0.4912504979411471,0.5207144795912555,0.5460549583656599,0.5780844214158456,0.5826207738131937,0.5908662139783056,0.6138680503464871,0.6200746902584058,0.6307854104860129,0.614080396726954,0.6046784830267748,0.6025994337226094,0.6131557573976812,0.6194202365015773,0.6110346443447667,0.5707898009846871,0.5153988231761552,0.29389672246899873,0.09830123560362115,0.04149644395166905,0.03988805465121675,0.032489463869136204,0.029272685268231652,0.02862932954805075,0.0283076516879603,0.0283076516879603,0.0283076516879603,0.027985973827869798,0.0276642959677793,0.0270209402475984,0.0270209402475984
1385127,0.0131490702433979,0.0131490702433979,0.0131490702433979,0.0131490702433979,0.0131490702433979,0.0131490702433979,0.0131490702433979,0.0131490702433979,0.0131490702433979,0.0131490702433979,0.0131490702433979,0.0153405819506309,0.0175320936578639,0.019723605365096902,0.07231988633868874,0.25313481808211175,0.5512256329904275,0.5079316518109707,0.4865977550290067,0.4764851415450726,0.4642422721562429,0.5072458188477322,0.4974824434417241,0.4766806104662803,0.51451188040716,0.4969708451887553,0.3949286331849131,0.3940105671569638,0.4231063407579444,0.43999288626769884,0.43593300548913017,0.4223870745206658,0.39976444432148533,0.3024286155981532,0.28489652194028925,0.24544931121009528,0.1862784951148045,0.13149070243397964,0.0898519799965527,0.07012837463145576,0.036159943169344344,0.019723605365096902,0.0175320936578639,0.0175320936578639,0.0153405819506309,0.0131490702433979,0.0131490702433979,0.0131490702433979
1415820,0.42943032756224486,0.38682649183540396,0.3704286639805092,0.37161377088487546,0.37298961324734436,0.3689211253908753,0.3660049253373515,0.36246373821789624,0.36114361780566695,0.3664648034028822,0.36754355461682797,0.36560938100070073,0.3701224311840739,0.3752266594033368,0.4188661783290382,0.4673046117201243,0.5238924387671444,0.5472987241881968,0.5636990349675279,0.5762698567760949,0.5869840947112783,0.5943068328284227,0.6185847229204868,0.6292199465908785,0.6417150306556192,0.6448050959152282,0.6446540337990312,0.6446126109986652,0.6325247530713967,0.6282630776494241,0.6281525392336836,0.6342368243025515,0.6291207954654952,0.6304406664468943,0.6287642740872625,0.6150019643883281,0.5827449100326396,0.5379161560269974,0.4830141004835795,0.45486708147795973,0.4477469535561651,0.43961732417167276,0.4303224899511925,0.43291660378813396,0.43990414862708493,0.438483771167128,0.43859087748177494,0.4291684840975565
1433234,0.3335685921084141,0.2995202864313381,0.2968173676039422,0.3020155568160602,0.3046668762479825,0.3024434463401825,0.30604453400117165,0.3377115871260609,0.3677050574182652,0.35923463348242274,0.37164232518547086,0.3721425557272863,0.36360767220483226,0.36426787940708155,0.3571303663648683,0.3553759207319119,0.42872822785015763,0.5051089016804882,0.6069224160860711,0.6242965388130022,0.6364000286455624,0.6329621128284428,0.6461881786360423,0.6507599749763767,0.6479978493783052,0.6434216799914565,0.6496077797234172,0.6545869213811296,0.6150174039861753,0.5804932008612553,0.5803458116916576,0.6327152811665961,0.6215923882819068,0.5923227574417806,0.5852643459790143,0.5624955749670537,0.5553319705399895,0.5431021782050549,0.460140206191252,0.34955564469534417,0.3320874735733931,0.33587123018944914,0.33414256302629847,0.3356384807723679,0.33655253299476684,0.3366782430370251,0.33758881526975876,0.33679806279489677
1457182,0.4232125032788087,0.4121519004064348,0.4127333365001641,0.4099226412107477,0.412225510274976,0.41193964031140295,0.4129540461506206,0.4132608434436223,0.4148000166913177,0.41957732854924534,0.40722446932077383,0.4049431817020043,0.3992091638705354,0.40510339101508536,0.4027080125930025,0.4043512142841748,0.42026824221408243,0.5010397180427351,0.5903011607435056,0.6235026083929266,0.6486144107164523,0.6581887641000184,0.6596800658053898,0.6533776413286374,0.6632354602101824,0.6630513582683468,0.6540463865558668,0.6569556200936747,0.6518746833641025,0.6425061335760053,0.6486529741366964,0.6476171829510096,0.6276514269747382,0.6309311973529526,0.6196769414046621,0.5949692151440007,0.5479513268788374,0.4840753405565405,0.44663726988083335,0.44227350461142667,0.42891291869678194,0.42807391996214483,0.4283019325079385,0.41985229891088766,0.41647111433961886,0.4287931405407148,0.42598426217703955,0.42442254470749496
1458743,0.2474415627706419,0.20491580114732316,0.2040835423128084,0.1982531933353682,0.2036816442187211,0.19566501991038057,0.19812374628781643,0.1966027788470247,0.19324154257142884,0.18923108698640317,0.1811945128588897,0.19345654626207923,0.19107834920263847,0.19426021425312562,0.1953068026979732,0.18599868966118688,0.18399117413544214,0.2597846930233876,0.3405959194893441,0.36534869886167437,0.3563543330146347,0.41673230961282737,0.4297695351574278,0.45179702891726486,0.431925139245133,0.38521413542031546,0.3407810744553782,0.38389119285482176,0.41011967510834924,0.4298186596929484,0.44114514364384727,0.4467627709085315,0.46331950965521856,0.39151978838190854,0.38722153392216696,0.3520229977384342,0.3510648468160208,0.32912626579920395,0.29652429157042004,0.21163624889573188,0.19861314634060218,0.2350310444724313,0.23370213957832892,0.21805714816085653,0.21074278859799334,0.2173019450312612,0.22855437745752724,0.23344371504547817
1479849,0.4692987834593756,0.43407512669400616,0.4196050623884758,0.37553814163432314,0.3433518795384523,0.03830483561040713,0.0120064307982316,0.0109149370893014,0.0114606839437665,0.0109149370893014,0.0109149370893014,0.0109149370893014,0.0109149370893014,0.0087319496714411,0.0065489622535808,0.0147351650705569,0.10075942525620565,0.3039447081359243,0.3357240522231695,0.34712494164508595,0.35651030443027487,0.3545597348766877,0.36405064561508993,0.3645637426260633,0.3575041587078692,0.35939756588332084,0.2183545653632517,0.015826658779487048,0.08790047201248923,0.3097024577048326,0.33400316065924496,0.327227643637535,0.3214820073825888,0.3051463127105526,0.27996813634058254,0.08506641678729995,0.060965525480358454,0.1656541790919257,0.3030048049014186,0.28954235368481307,0.1080578771840844,0.2145291518678964,0.4103545051190802,0.46104126745179247,0.4808907710996977,0.4770589801492999,0.4703473919772462,0.4762679932160814
1497952,0.5210889502070734,0.49073249856600715,0.47148725919548296,0.4274326202276324,0.37946074581999867,0.3571482460955179,0.3359513713572611,0.32591074648124474,0.3169857465914524,0.3225638715225726,0.3110357466649242,0.29392949687615555,0.29214955082547756,0.278682622064427,0.30285449676594783,0.3527298009853447,0.4125584478914284,0.4668529488207931,0.5409522010923732,0.5999826180969505,0.6351791574989101,0.641741922624322,0.6549084227607462,0.653970025398892,0.6482168647421,0.6317771791970197,0.6205607135783819,0.6201995915690217,0.6268291586565538,0.6315580786202697,0.6486917314607696,0.6691167701401443,0.6900391222480345,0.6481183052820922,0.63304546681492,0.6407470725375737,0.6179956588958143,0.5898625114820957,0.6008481893753982,0.5824073407747139,0.5557692082026157,0.5401114454865708,0.5364028093722986,0.5051602596850986,0.5237686017222255,0.531932305836464,0.5230436180558092,0.5358886038754529
1507245,0.3839507125639652,0.368308276126174,0.34612445717803386,0.3643265650329181,0.37883136972977904,0.3805378173411744,0.3816754490821047,0.37513406657175563,0.36973031580233684,0.36688623645001117,0.36119807774535984,0.3549411031702434,0.3489685365303595,0.3492529444655921,0.3664564857937884,0.35920722219873186,0.46657200069671156,0.5705417382009144,0.6319388472299127,0.653473587443792,0.6531279506768544,0.6504591534319115,0.658547515555864,0.6709333059101161,0.6784318505090249,0.642291836586487,0.6173241076936579,0.634589923413282,0.6518522273487957,0.6711007464000617,0.6530696020370066,0.5650387690531467,0.5829068071627348,0.5965888509912162,0.5822025525080139,0.42322030862760585,0.36124228178295925,0.34328458120620886,0.3117110970148932,0.32117504098776356,0.332188468351638,0.3435647857609407,0.35209702381791774,0.3795184917315691,0.4369034376575577,0.4357129567762924,0.412960321957687,0.3714367634137322
1509608,0.5027000453592663,0.5674474098455815,0.5223256531228774,0.5175625741124954,0.5209886369423317,0.5248409173110766,0.5249129995765607,0.5461955134663212,0.5471509708081979,0.6409227873125933,0.7162590897069013,0.7099368320845103,0.7136520609720938,0.7353131530644419,0.7268799304251701,0.7196188603330613,0.7145810535310634,0.7178124184576091,0.7201102295925088,0.7234437434135133,0.7224327855991948,0.7403209671621931,0.7384191448306903,0.7448849325250414,0.7499301492062364,0.7525630013656754,0.7399202390061133,0.7396996295337713,0.7336129456477392,0.7127992293450995,0.6409376132431659,0.5673179119237554,0.5231544663415054,0.47334030268289107,0.422176874349546,0.4242807485240019,0.42071214582509775,0.4408406685720273,0.45047721990789125,0.46655793124057554,0.48115917804305164,0.4810266915363067,0.49496790487681136,0.5171857670196901,0.4999983931898783,0.4972740646796724,0.4966777028949243,0.49724386971291445
1512125,0.23308533422157623,0.2051986233502266,0.1920069859163942,0.1870812816280991,0.187032737435319,0.18459768609010796,0.18947883963517728,0.27081173778046574,0.3596711042330104,0.3493984268677462,0.3151708603663575,0.30613909839764997,0.29936539578506904,0.3026612591495794,0.31089018151660547,0.3065299401774642,0.40130256948419296,0.48915164185327165,0.507269138245086,0.5179622572111764,0.5162012112446468,0.519824943431721,0.5222871872969039,0.5081579826447202,0.5258797749917499,0.5751359973777139,0.4479967427360563,0.3082088771821454,0.34066815418384655,0.47511037495642927,0.5989793833418973,0.6097608503432729,0.6164521623926746,0.6018499619972445,0.5861474039289221,0.5745989591173419,0.5146142099919445,0.26967585045770726,0.22433579598315806,0.24202743778653896,0.24721844138968163,0.2421641177859714,0.23821272192466186,0.23308531539034347,0.2326009051585889,0.22715822159837917,0.22297162360246783,0.22836648832535655
1514631,0.5545828506012214,0.547445406951819,0.5499835083547226,0.5485002763830372,0.5530571514222049,0.5542649885864666,0.5541865548353256,0.5538531062743337,0.5484444686830486,0.5454677047432295,0.5448942112550426,0.548726366843326,0.541449793582653,0.5391664997926576,0.5435248973815408,0.5060981806601417,0.4328911100040088,0.4086262727381485,0.42124002561998564,0.4214065872009865,0.4543209544411667,0.46913433797816895,0.49136087855595395,0.5093859694977978,0.5112863586013533,0.5257733280117936,0.5189763851558489,0.511117668407106,0.5109366779507883,0.5274899695332782,0.5366053183799966,0.543120435752245,0.539438912041645,0.5375754581114169,0.5494824510780715,0.5448866221349116,0.5371871804077577,0.5379613447160945,0.5474879903821619,0.5335515335562153,0.5087961945676233,0.5090435186448166,0.5289851816286305,0.5325307167062332,0.5415494584118333,0.5536703377066496,0.5535257445045173,0.5525918011372565
1526607,0.0077538568962763,0.0077538568962763,0.0077538568962763,0.0075815489652479,0.0075815489652479,0.0077538568962763,0.0079261648273047,0.0079261648273047,0.0077538568962763,0.0079261648273047,0.0075815489652479,0.0077538568962763,0.00654770137907775,0.0037907744826239,0.0039630824136523,0.011401746119249401,0.0750978979955593,0.3193729498463421,0.665159056608144,0.6828774930226762,0.6777265287070654,0.6936029816425399,0.6911713692228448,0.6536146030749332,0.6608289570966606,0.6842257542446246,0.6873312399494422,0.6880906442900758,0.6357761944613878,0.6379040400268098,0.6502843982954672,0.664547442596459,0.6677440935396042,0.44092247085308406,0.1519472487503113,0.0333754161811862,0.018264640689006448,0.01076924568927265,0.01120001551684355,0.01085539965478685,0.0103384758617017,0.009993859999645,0.0096492441375883,0.0096492441375883,0.0093046282755316,0.0091323203445032,0.00844308862038975,0.0082707806893614
1528782,0.5257664135769864,0.4893886632987242,0.4893765375195479,0.49002522904820434,0.49363898301187803,0.4956113104521853,0.4954631828185627,0.49820302965186064,0.5075107470305869,0.5108193710093107,0.5147869800985322,0.5190449161844947,0.515150948461523,0.5118377763602979,0.45230193692017606,0.5310590881757994,0.670439079192856,0.7109380167622645,0.7282473872877988,0.7325855043771585,0.7311869621652269,0.7427136809823797,0.7480908050871333,0.7445021587544027,0.7506051400204027,0.7579980368429056,0.7455844260532003,0.7517314030734141,0.7511693786346286,0.7484734831007753,0.754495996959716,0.7590613268779814,0.7647993651952867,0.7654419517100103,0.7673409618222589,0.7791554276036181,0.7770777772928985,0.7629151760840349,0.6512980817667645,0.5024346193487474,0.5028879724888693,0.5221107115956399,0.5256849674684885,0.5230809856796553,0.5251765341163226,0.516418100739764,0.5168039417212766,0.5258045663444055
1535477,0.3615326375152876,0.3380192916137603,0.3420456884793641,0.32255873944344066,0.314505945712233,0.3078915718208197,0.3078915718208197,0.3012771979294064,0.30294582585190377,0.3012771979294064,0.3012771979294064,0.3021115118906551,0.2785672617235528,0.2785672617235528,0.2875390705417026,0.2447731263348813,0.2447731263348813,0.2530862757219947,0.3012771979294064,0.3078915718208197,0.39316299604585736,0.42315470111650944,0.4285879307145682,0.42452132513185,0.4285879307145682,0.4832966665018098,0.4443857025647806,0.4326545362972864,0.4640197363936005,0.4832966665018098,0.4285879307145682,0.4623359191365274,0.4832966665018098,0.4832966665018098,0.5121712364799907,0.5440345303228191,0.5545002526999403,0.6025543958588127,0.495304505553133,0.4052669355453483,0.380764532957866,0.36303527625291665,0.3615326375152876,0.3615326375152876,0.3615326375152876,0.3095601997433171,0.3615326375152876,0.3460720853449679
1538883,0.45356677340041446,0.4121720292368758,0.4084673997783924,0.3989104513522497,0.3773475702587376,0.3976867361553688,0.39910324536783837,0.4039158170572492,0.40091564871662816,0.40852253262284416,0.3947522947331261,0.3820162901083047,0.3539690554480405,0.31940955151109246,0.3318946493115866,0.42999644249145497,0.521005118153917,0.5725146121773508,0.6147604342857245,0.6200244452852266,0.6431358865213308,0.6494506501330002,0.6453436701925543,0.6439261247109399,0.6612443823720326,0.6311820468154516,0.6000780487555963,0.6108738711789999,0.6331715959771602,0.6362561435066381,0.625425507571028,0.6296320846598802,0.6088258295450697,0.5839749009715842,0.5704251922403722,0.5397298605806077,0.47613731048980185,0.4149890128333806,0.40099898478562507,0.4173629262051122,0.3974971942424212,0.4336562189197583,0.44306298601754057,0.45981367206809376,0.45038242436708864,0.45227533690080346,0.4514465303146341,0.45451751457882433
1542863,0.572443625492066,0.5198787554444727,0.5274824251807733,0.5424895766459467,0.5254971565084929,0.5394972239814664,0.5339327906194259,0.5056839661290932,0.5020756875169383,0.4976289142739145,0.4005021314135029,0.3384562987959632,0.34232224961698116,0.38884623618859604,0.4994317112206669,0.4799352621210409,0.5036339423963052,0.5177941856585324,0.5299293335893407,0.5348083641188934,0.538560165107993,0.5531491230242804,0.5360093571405615,0.5408880087383767,0.5497604083005041,0.5544632024780489,0.5593475941049185,0.47225287481097356,0.4227527769477307,0.49137666176298933,0.5681881014800763,0.5593247833815731,0.5615284930353736,0.565285356683125,0.5492323533534071,0.5485592582225153,0.5312750778457699,0.5168112849059705,0.5451532728893559,0.561234768133828,0.5690806700460356,0.5546060481076907,0.5364879950296306,0.5388566580656856,0.5631508568541679,0.5783666603374258,0.5776692608519577,0.5749043470858092
1548499,0.41252889392720904,0.38143570168826924,0.38734546033501993,0.4016279174763916,0.3886167443977037,0.38709963721756857,0.37506777969516997,0.372186419214096,0.3694977616833004,0.37041045039796366,0.3527678496639237,0.3542504895430258,0.3524101153694429,0.3583997006148222,0.36948178619271793,0.40313132059031676,0.4357350993093091,0.5507623949650645,0.5869483332059127,0.5983274195843666,0.6053245308853705,0.642779936863643,0.6462073332364928,0.6673918609579801,0.6836714787965736,0.6782068825086874,0.645887571066723,0.5853653407922836,0.6600019009342639,0.7061394754894175,0.7048202137587365,0.696457459218466,0.6618214239453104,0.669211523042025,0.6381574276221226,0.6063839295597812,0.5751173067494548,0.5343287100529657,0.49706005823411525,0.5065912837006232,0.48655704300055713,0.47127389364107736,0.4649686188950227,0.4486114455053355,0.43420169775611395,0.42692861659750764,0.4254726777111802,0.4239639404146951
1560483,0.1426602343211578,0.1419710544452102,0.14128187456926256,0.14093728463128874,0.1419710544452102,0.14093728463128874,0.1405926946933149,0.1419710544452102,0.1399035148173673,0.14093728463128874,0.1405926946933149,0.14128187456926256,0.1402481047553411,0.1405926946933149,0.13852515506547203,0.1426602343211578,0.22432804962095104,0.33489408009782917,0.4454235056993384,0.5180028797559392,0.5344589937973812,0.5442505076690254,0.5542332554803349,0.5499655410062027,0.5592392830542823,0.5279117849758788,0.5416953824948312,0.48104755341144034,0.44796691936595445,0.5577883547350124,0.5590891617476503,0.5689671461433932,0.5761543762922123,0.6037215713301172,0.5940730530668504,0.5961833156126839,0.4720882150241213,0.33131814736658494,0.1946933149552033,0.1667815299793246,0.15403170227429358,0.14851826326671255,0.14817367332873876,0.1454169538249483,0.14403859407305303,0.1436940041350792,0.14300482425913158,0.142315644383184
1564746,0.4856925426642211,0.4303731187174502,0.41273791627074624,0.41482037992351445,0.4111115221328301,0.4126135358860838,0.3958958968437062,0.3664522582262137,0.36903653877310105,0.4002225682671814,0.3902541762671646,0.3733487946033482,0.34417664059412756,0.35212439323515304,0.32916431702072063,0.3026167994626888,0.37721433893644846,0.42993251983910813,0.47576997480558914,0.4827940802986167,0.4940745541552496,0.500719382230639,0.5134160516636619,0.5219107131065602,0.5194479252709467,0.5249291555468905,0.5147205210813071,0.5220924969769465,0.5234159289253801,0.5355757129890234,0.5293199914581312,0.5328138335352498,0.5237338536633325,0.5007241364233457,0.5243332211752842,0.5286622182885828,0.519524394929049,0.5110473513758003,0.4994732147658868,0.453099275772598,0.42111295915162844,0.383559041878761,0.4172051870758918,0.4696579211279719,0.4731737195153732,0.48497951002664985,0.4903690245878045,0.49643317743409365
1565547,0.4595907866715546,0.4350677536836262,0.42776917696122424,0.4253297505935056,0.42937479946581647,0.422752110515632,0.4209564115913689,0.41776994591401334,0.41322796159736225,0.41287913662714765,0.40380854498833846,0.40539707975538003,0.401615309793776,0.4010268076380842,0.39035648765052916,0.41335250061075635,0.587804056276613,0.6358001794695964,0.6670798049659309,0.6904955311133327,0.6905625211642796,0.6880744737629318,0.6917997715607211,0.7049454040287313,0.7164025380907023,0.676886968750973,0.6047765875047751,0.6528106892881173,0.6988503421147072,0.7031290183085651,0.7140500585907213,0.7105838308866591,0.6998439965964425,0.6771931187929249,0.6732695191750775,0.6687886886356247,0.6488072112098392,0.6310701325378325,0.6004093428384024,0.46245250616965217,0.4507519746898203,0.4774133610269805,0.478899584910801,0.47360147395994606,0.46842080391620794,0.4630889400668159,0.4620853547150764,0.4612420066593655
1567766,0.13770439889863828,0.024126001717767298,0.0012015388519104001,0.00118429691400675,0.0011434590893858,0.0011434590893858,0.0011434590893858,0.00113906673589005,0.001061783440144,0.001061783440144,0.001061783440144,0.001061783440144,0.001061783440144,0.001061783440144,0.001875362958155625,0.012872025467441551,0.056262771741816854,0.09750843183377997,0.12859878090906487,0.15377742844364362,0.15965159896353304,0.16334013530270053,0.158310904596732,0.16345944717283162,0.16700804522727364,0.17013029793939177,0.17377241065386628,0.17319779060400822,0.16254067044840187,0.1671951831192924,0.16901088076982018,0.16994608035658781,0.16383263370584458,0.16329569338195732,0.1657001427738981,0.16946919588028994,0.16868953298843672,0.1686968730935532,0.1707730264277212,0.17055876303648262,0.16505837662767842,0.16642818408209376,0.16880773325115073,0.1710894135857266,0.1733580490964854,0.17154991860275903,0.17023238432559018,0.16616358397972342
1573720,0.3486510672323745,0.32177080708839606,0.3211986103960919,0.3241951720835996,0.3180704616421187,0.31156308858012755,0.31368939566082354,0.3068289462643693,0.30607130550585343,0.3056186687139381,0.30684662687208764,0.30133962327739805,0.2918575437485234,0.29571881157064156,0.32172103293434995,0.40681689839297247,0.48311938521792663,0.5101338307089657,0.5410237765953211,0.5740937868725682,0.5892176109667595,0.5786319128281958,0.6155171939936865,0.660754843737313,0.6938063838081776,0.7212148318585894,0.733175106053611,0.720525817632693,0.6958955471464249,0.6699452576446749,0.6314040624415714,0.6065273173315298,0.6085800737873925,0.5983341667961843,0.5716612532242886,0.54675133853941,0.5314005845057579,0.49928760458886373,0.4605285073108381,0.4383397845827369,0.40960094889027676,0.4005474951569078,0.38923581306106436,0.3787709338133959,0.3772415893609423,0.370120806132095,0.36285107397648464,0.35432236613707124
1578903,0.4431814909550199,0.38756706960340126,0.39495258133776356,0.3925975642055396,0.378457361835421,0.3779963784628605,0.39337394521778174,0.3913231730423412,0.39740606053730465,0.39475423047699587,0.4030961509498783,0.40107389824077744,0.406771367375817,0.41741920468605787,0.43098218261874,0.4253729454634003,0.42145943679337144,0.5643841967146577,0.6202385025295104,0.6290315751956643,0.6397165207093525,0.649769043085608,0.6513339026694124,0.6493369392327901,0.6531961543018179,0.6602919082611122,0.6563540375197082,0.5376247614264931,0.3525296982163722,0.48009513440436996,0.6642190263815649,0.6625691099622932,0.6587740281544171,0.6625119807563726,0.6599699866401223,0.668662096026674,0.6635848911162674,0.6215374619139755,0.42160976717104415,0.36122681633775,0.40208575391070084,0.41812230017381957,0.4274901628069898,0.43613093418209137,0.433783725843517,0.42875733307200387,0.4376033931995303,0.4369694758975257
1581796,0.42115266549805797,0.38935835398523844,0.3723265008076202,0.3575247505247001,0.33175945397027845,0.3140642521333287,0.28879535169964593,0.25562161613763995,0.2255221363846785,0.20183404479064182,0.22140086564840228,0.36497986695122464,0.48102852529296797,0.4706251806325123,0.4707365479143927,0.4259878967528544,0.5346349022168002,0.6488708702315739,0.7062534155716872,0.7332230316997719,0.7465419466593894,0.7640432502511124,0.7568450087023001,0.7333685304152621,0.7428208338713871,0.7300783937130688,0.7127922095700321,0.7334210773202499,0.7199718693308499,0.6999944674175549,0.6873695061526086,0.666032013867175,0.6433527664983731,0.5642314512198322,0.557625756289323,0.5578717718859802,0.5561207062219373,0.5592478549241817,0.5280490059760043,0.4825896715025536,0.46264047224622484,0.4667970939425907,0.49915784729224955,0.4861610511903127,0.4828912482980656,0.47261850467151734,0.4568344055308089,0.43980597019320583
1582042,0.28121778382349993,0.24822524125223494,0.23983017419339486,0.2396151536927791,0.2264451321398782,0.18583506489643725,0.1804958784907849,0.1831291662274858,0.1828283788689217,0.19310121789998624,0.1917295555119903,0.1761502360811773,0.16550506819179128,0.1589286105450884,0.16898538977077787,0.25246776301203167,0.3002354452851085,0.41218765010631137,0.6713581748934264,0.7744244124241457,0.7760613159348791,0.7708816186412015,0.7508202592447533,0.7446508988739986,0.7391037013881671,0.7437492026741563,0.7430258345355046,0.7472646022366707,0.766348007885875,0.7672824883005204,0.7629770482109246,0.7470881027517745,0.7386229939326519,0.7454091527216384,0.7577679292840035,0.7645346855225646,0.7661932169568507,0.7948743193184298,0.7970208773595676,0.7896904988376293,0.7949528224884703,0.7820082486685497,0.7635406607236954,0.7264150114620246,0.6492406529762316,0.5574704514353027,0.4878679276916074,0.31686960181010615
1582646,0.32809791862409365,0.3004019835795725,0.29911485066905574,0.3060065770092494,0.30621252973712243,0.30590194482728117,0.3046014726385782,0.30589417925786255,0.30076894836412627,0.3051826021356607,0.3065501226652702,0.29949204322484246,0.29606740761437056,0.29287291115205816,0.29363560301680325,0.3128851498227366,0.3198744974296013,0.3260207135050714,0.3244122211129595,0.32632429411923625,0.31000707156442275,0.3288661382260319,0.31866950985546794,0.31508384453556343,0.3386498707186927,0.34364342522507185,0.3116514089759995,0.311833324502818,0.3076018448066778,0.32354632321986315,0.3211284131445362,0.3209955959452971,0.32315293645218235,0.3221310786506675,0.3105902648418484,0.31822594884440175,0.32369145993320975,0.30776613729699237,0.31966413242451475,0.3238376497591917,0.33923917093703665,0.33646818825996144,0.33593024849212616,0.3482776118270767,0.3464038055402357,0.357801881252278,0.3419434652596777,0.33500980128383506
1582648,0.45607992390079266,0.3997049544515489,0.4079955574551512,0.4056197062854741,0.39759496441524944,0.40227285348259945,0.4013193178126163,0.39711606910427577,0.3954826664494564,0.38860769442532395,0.3886074437681165,0.3890513340686349,0.38114084329441644,0.37105362836334654,0.38174290039082265,0.438661564986516,0.48236589600251667,0.5227270558282153,0.5439343531555239,0.5559859950399983,0.558452277153628,0.5758906057793758,0.5715275362182837,0.5839897301061125,0.5967286664132276,0.604483445201055,0.5969304467948408,0.5897824517148567,0.5995614464987175,0.6096306956534365,0.6036856182391103,0.618321516481547,0.6082506656384207,0.6124272244437599,0.6046039766225657,0.6050896795471432,0.5848466214092262,0.5794659592857847,0.5689606335008821,0.5610320060594036,0.5368549170480484,0.5294651631735287,0.5138519571121871,0.5017200890031859,0.49478582447964103,0.48235034691771206,0.47606907227494955,0.47040462555399426
1582655,0.0052489211957393,0.005139568670828075,0.0048115110960944,0.0048115110960944,0.0048115110960944,0.0048115110960944,0.0048115110960944,0.0048115110960944,0.0048115110960944,0.0055769787704730255,0.0061237413950292,0.0065611514946741,0.006889209069407825,0.0062330939199404245,0.00896690704272135,0.2763904981467493,0.5344341027100239,0.5977954532956204,0.6658663689518649,0.6867715947022948,0.6877281299004494,0.6894948011760622,0.7021724606898005,0.7109989400891366,0.7152666428644997,0.7218706614506212,0.7031900822545402,0.6741680640688552,0.70437888499861,0.6854294163349637,0.6659175917923947,0.637219055743752,0.5946598175625397,0.5261478110349458,0.4234734069012329,0.08693525730443295,0.0177151090356203,0.007107914119230325,0.0054676262455617495,0.0054676262455617495,0.0054676262455617495,0.005358273720650525,0.0052489211957393,0.0052489211957393,0.0052489211957393,0.0052489211957393,0.0052489211957393,0.0052489211957393
1583080,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.5,0.5,0.625,0.625,0.625,0.625,0.5,0.375,0.5,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
1599366,0.14302066747461878,0.13417771184022603,0.13325737008487631,0.13234275721651695,0.12909977868738054,0.129452379813531,0.12481617508538885,0.1275762583669581,0.1301327720960447,0.12816171796409415,0.129452379813531,0.129452379813531,0.12570013692038515,0.12205749591128574,0.1050628010080831,0.11444340824094765,0.18669753363389568,0.29830331000509314,0.4165020468318614,0.47653484742951996,0.5253191310170313,0.5384468551664261,0.5384468551664261,0.5497482505908166,0.5628412693043081,0.5647149606865391,0.5517804705851369,0.5234378835938428,0.49154381900210325,0.4981129089888373,0.5271951697877666,0.5553368594646135,0.5553319481855823,0.5281357934945555,0.509369549814995,0.4530890060923403,0.3583667848251858,0.3151884030242494,0.2626570025202078,0.23357712009832765,0.20357756853310513,0.1848578319289514,0.18581542908988158,0.18388007278112384,0.1754627334876831,0.1650986872984163,0.15759420151212472,0.1482694150148312
